Date,Time,Open,High,Low,Close,Volume
5/30/2018,12:00 PM,89.47,89.63,89.3,89.34,194198
5/30/2018,12:30 PM,89.34,89.65,89.33,89.52,222159
5/30/2018,1:00 PM,89.53,89.71,89.39,89.64,235434
5/30/2018,1:30 PM,89.63,89.72,89.58,89.65,239705
5/30/2018,2:00 PM,89.66,89.665,89.5,89.54,151143
5/30/2018,2:30 PM,89.54,89.81,89.53,89.785,172776
5/30/2018,3:00 PM,89.79,89.9,89.69,89.75,250308
5/30/2018,3:30 PM,89.745,89.86,89.635,89.77,531206
5/30/2018,4:00 PM,89.78,89.78,89.78,89.78,254350
5/31/2018,9:30 AM,89.85,90.85,89.695,90.12,540511
5/31/2018,10:00 AM,90.14,90.61,90.08,90.345,412241
5/31/2018,10:30 AM,90.34,90.45,89.63,89.74,147451
5/31/2018,11:00 AM,89.76,89.82,89.48,89.82,109589
5/31/2018,11:30 AM,89.83,90,89.6,89.76,264451
5/31/2018,12:00 PM,89.7601,89.762,89.53,89.65,90590
5/31/2018,12:30 PM,89.62,89.7,89.45,89.68,108645
5/31/2018,1:00 PM,89.66,89.9,89.58,89.77,161723
5/31/2018,1:30 PM,89.77,89.795,89.56,89.625,177483
5/31/2018,2:00 PM,89.62,89.77,89.56,89.665,191178
5/31/2018,2:30 PM,89.65,89.89,89.61,89.86,185638
5/31/2018,3:00 PM,89.855,90.19,89.83,90.185,232406
5/31/2018,3:30 PM,90.19,90.38,90.11,90.3,752160
5/31/2018,4:00 PM,90.32,90.32,90.32,90.32,1053804
6/1/2018,9:30 AM,90.53,91.2,90.32,91.2,363075
6/1/2018,10:00 AM,91.2,91.23,90.47,90.85,330894
6/1/2018,10:30 AM,90.83,91.02,90.78,90.9,134772
6/1/2018,11:00 AM,90.92,91.07,90.72,90.72,173720
6/1/2018,11:30 AM,90.7,90.78,90.46,90.46,214971
