Date,Time,Open,High,Low,Close,Volume
4/24/2018,4:00 PM,1022.64,1022.64,1022.64,1022.64,215796
4/25/2018,9:30 AM,1029.75,1031.98,1017.01,1020.8,368202
4/25/2018,10:00 AM,1020.835,1028,1019,1022.615,152753
4/25/2018,10:30 AM,1023.39,1031.97,1022.285,1028.78,148064
4/25/2018,11:00 AM,1028.42,1035.9299,1028.03,1035.18,146347
4/25/2018,11:30 AM,1035.4,1036.07,1022.995,1023.235,86825
4/25/2018,12:00 PM,1024.11,1028.84,1021.44,1027.25,73096
4/25/2018,12:30 PM,1027.08,1031.9075,1026.5853,1028.4338,86044
4/25/2018,1:00 PM,1028.375,1031.11,1023,1026.61,58656
4/25/2018,1:30 PM,1026.42,1029,1025.62,1028.07,66994
4/25/2018,2:00 PM,1028.9,1029.33,1021.66,1023.65,59351
4/25/2018,2:30 PM,1022.86,1031.529,1022.4561,1031.06,67817
4/25/2018,3:00 PM,1030.57,1032.54,1025.71,1026.4603,76747
4/25/2018,3:30 PM,1026.365,1027.62,1022.18,1023.67,188518
4/25/2018,4:00 PM,1023.77,1023.77,1022.99,1022.99,117271
4/26/2018,9:30 AM,1033.22,1035,1020.45,1032.93,268456
4/26/2018,10:00 AM,1032.945,1040.35,1031.677,1038.51,143884
4/26/2018,10:30 AM,1038.53,1041,1036.89,1038.98,68684
4/26/2018,11:00 AM,1039.18,1040.4423,1037.4,1038.82,75020
4/26/2018,11:30 AM,1038.65,1039.33,1036.44,1038.4,62896
4/26/2018,12:00 PM,1038.19,1044,1038.15,1042.5872,82474
4/26/2018,12:30 PM,1042.735,1044.49,1041.3375,1042.03,42334
4/26/2018,1:00 PM,1041.9,1048.62,1041.78,1048.1,110618
4/26/2018,1:30 PM,1048,1049,1046.85,1047.52,54049
4/26/2018,2:00 PM,1047.51,1048.4558,1046.4,1048.01,29567
4/26/2018,2:30 PM,1048.41,1052.02,1046.54,1047.95,70462
4/26/2018,3:00 PM,1047.96,1050,1045.21,1045.85,54072
4/26/2018,3:30 PM,1046,1046.53,1041.36,1043.25,147074
4/26/2018,4:00 PM,1043.31,1043.31,1043.31,1043.31,241326
4/27/2018,9:30 AM,1045.54,1051.695,1037.0408,1037.05,292971
4/27/2018,10:00 AM,1036.81,1040.7599,1029.86,1031,108180
4/27/2018,10:30 AM,1031,1034.49,1028.69,1030.86,90617
4/27/2018,11:00 AM,1030.66,1036.97,1030.11,1036.4125,67792
4/27/2018,11:30 AM,1035.99,1037.98,1032.32,1034.7343,48338
4/27/2018,12:00 PM,1035.02,1037.89,1029.87,1030.16,68500
4/27/2018,12:30 PM,1030.27,1032.7777,1027.7321,1032.47,52203
4/27/2018,1:00 PM,1032.71,1034.7827,1031,1031.64,43257
4/27/2018,1:30 PM,1031.73,1032.36,1028.81,1029.53,47224
4/27/2018,2:00 PM,1029.64,1031.98,1027.93,1030.52,24868
4/27/2018,2:30 PM,1030.385,1032.7,1029.25,1030.81,29464
4/27/2018,3:00 PM,1030.58,1033,1027.59,1028.57,48265
4/27/2018,3:30 PM,1028.34,1033.67,1028.305,1031.18,113982
4/27/2018,4:00 PM,1031.45,1031.45,1031.45,1031.45,76448
4/30/2018,9:30 AM,1034.42,1037.14,1030.93,1033.87,127124
4/30/2018,10:00 AM,1034.03,1038.37,1033.2,1034.7,74203
4/30/2018,10:30 AM,1034.72,1035.5,1031.59,1032.22,46809
4/30/2018,11:00 AM,1032.25,1033.6,1028.69,1028.86,49432
4/30/2018,11:30 AM,1028.87,1029.95,1023.17,1024.28,59019
4/30/2018,12:00 PM,1024.05,1024.91,1019.01,1023.92,74405
4/30/2018,12:30 PM,1023.6945,1025.06,1019.89,1023.32,35987
4/30/2018,1:00 PM,1023.6,1024.06,1020.81,1022.28,23951
4/30/2018,1:30 PM,1022.28,1026.1717,1021.24,1025.14,20429
4/30/2018,2:00 PM,1024.97,1025.7894,1020.6,1025.12,29713
4/30/2018,2:30 PM,1024.76,1025.37,1021.23,1022.87,21791
4/30/2018,3:00 PM,1022.53,1024.2,1020.45,1022.195,35103
4/30/2018,3:30 PM,1021.69,1025.5,1018.3,1018.3,161638
4/30/2018,4:00 PM,1018.58,1018.58,1018.58,1018.58,248109
5/1/2018,9:30 AM,1016.3,1019.8,1010.61,1017.64,146176
5/1/2018,10:00 AM,1017.18,1023.02,1013.7599,1022.6445,77073
5/1/2018,10:30 AM,1022.19,1024.78,1020.51,1020.51,49758
5/1/2018,11:00 AM,1020.16,1024.86,1018,1023.665,60376
5/1/2018,11:30 AM,1023.79,1025,1020.02,1020.07,37898
5/1/2018,12:00 PM,1020.87,1023.75,1020,1023.75,32703
5/1/2018,12:30 PM,1023.75,1024.23,1020.73,1023.2,26409
5/1/2018,1:00 PM,1023.1,1023.15,1020.16,1022.7,36157
5/1/2018,1:30 PM,1022.99,1029.746,1022.9,1029.73,60576
5/1/2018,2:00 PM,1029.84,1032.42,1029.435,1031.4,40019
5/1/2018,2:30 PM,1031.815,1033.2,1030.63,1032.66,51170
5/1/2018,3:00 PM,1032.94,1035.1,1032.6,1034.83,59803
5/1/2018,3:30 PM,1035.17,1041.73,1034.37,1041.09,250562
5/1/2018,4:00 PM,1040.75,1040.75,1040.75,1040.75,105135
5/2/2018,9:30 AM,1034,1040.36,1031.28,1039.245,126822
5/2/2018,10:00 AM,1038.87,1043.98,1037.145,1037.61,71419
5/2/2018,10:30 AM,1037.28,1040.225,1033.16,1034.85,44505
5/2/2018,11:00 AM,1035.1434,1038.7,1032.63,1036.77,57775
5/2/2018,11:30 AM,1036.48,1037.14,1029,1033.21,44795
5/2/2018,12:00 PM,1032.76,1036.541,1031.495,1036.44,25572
5/2/2018,12:30 PM,1035.98,1036.49,1033.99,1035.7794,25421
5/2/2018,1:00 PM,1036.338,1038.37,1036.11,1037.28,17702
5/2/2018,1:30 PM,1037.26,1037.43,1034.8407,1036.235,19890
5/2/2018,2:00 PM,1035.64,1042.62,1035.55,1039.28,64682
5/2/2018,2:30 PM,1039.51,1040.51,1034.03,1035.0901,26193
5/2/2018,3:00 PM,1035.59,1036.98,1029.49,1030.3,50619
5/2/2018,3:30 PM,1030.33,1031.5,1023.16,1025.95,178936
5/2/2018,4:00 PM,1026.05,1026.05,1026.05,1026.05,264570
5/3/2018,9:30 AM,1025.37,1026.52,1019.2,1024.39,143758
5/3/2018,10:00 AM,1024.87,1026,1018.37,1021.74,55257
5/3/2018,10:30 AM,1021.4,1021.72,1007.89,1010.745,178553
5/3/2018,11:00 AM,1010.96,1016.71,1009.5,1010.44,101395
5/3/2018,11:30 AM,1010.68,1019.6,1009.65,1017.74,75497
5/3/2018,12:00 PM,1017.4201,1019.79,1012.47,1012.59,38121
5/3/2018,12:30 PM,1012.915,1025.57,1012.915,1024.88,51933
5/3/2018,1:00 PM,1025.01,1026.13,1021.06,1022.55,53476
5/3/2018,1:30 PM,1023.32,1029,1022.905,1027.21,63495
5/3/2018,2:00 PM,1026.19,1027.1,1023.6089,1025.06,19652
5/3/2018,2:30 PM,1025.91,1030.69,1023.4325,1024.335,41952
5/3/2018,3:00 PM,1024.26,1027.76,1024.26,1027.76,46149
5/3/2018,3:30 PM,1028,1029.9,1022.93,1026.31,101267
5/3/2018,4:00 PM,1026.3,1026.3,1026.3,1026.3,126479
5/4/2018,9:30 AM,1019.61,1025.25,1018.05,1024.0096,79402
5/4/2018,10:00 AM,1023.565,1032.2692,1021.808,1031.655,52213
5/4/2018,10:30 AM,1032.4,1039.57,1031.425,1038.955,91038
5/4/2018,11:00 AM,1039.1328,1040.6503,1037.59,1040.25,77062
5/4/2018,11:30 AM,1040.175,1042.08,1039.47,1041.36,95093
5/4/2018,12:00 PM,1041.36,1042.42,1039.7,1041.0739,42932
5/4/2018,12:30 PM,1040.86,1043.065,1040.52,1042.73,58781
5/4/2018,1:00 PM,1042.63,1045.25,1041.77,1045.24,70285
5/4/2018,1:30 PM,1045.095,1048.41,1044.745,1048.15,42347
5/4/2018,2:00 PM,1047.97,1049.34,1046.7648,1049.32,44203
5/4/2018,2:30 PM,1049.49,1051.8792,1048.32,1048.43,61615
5/4/2018,3:00 PM,1048.84,1050.89,1047.52,1049.31,56182
5/4/2018,3:30 PM,1049.39,1051.04,1046.4501,1051,201688
5/4/2018,4:00 PM,1051,1051,1051,1051,127896
5/7/2018,9:30 AM,1053.89,1065,1050.2697,1060.56,261965
5/7/2018,10:00 AM,1061.295,1061.5,1057.59,1060.03,88608
5/7/2018,10:30 AM,1059.76,1061.68,1058.31,1061.27,51060
5/7/2018,11:00 AM,1061.5506,1062.96,1059.76,1062.23,39383
5/7/2018,11:30 AM,1062.581,1062.581,1059.88,1061.53,19313
5/7/2018,12:00 PM,1061.47,1064.39,1060.79,1063.8203,47845
5/7/2018,12:30 PM,1063.64,1064.01,1059.51,1060.24,45605
5/7/2018,1:00 PM,1060.57,1061.63,1058,1059.66,25818
5/7/2018,1:30 PM,1059.66,1061.41,1059.03,1060.6,28734
5/7/2018,2:00 PM,1060.96,1063,1060.3014,1063,19528
5/7/2018,2:30 PM,1062.94,1064.08,1059.51,1060.83,73113
5/7/2018,3:00 PM,1061,1062.2223,1056.32,1058.47,94915
5/7/2018,3:30 PM,1058.2,1059.97,1057.02,1059.71,140395
5/7/2018,4:00 PM,1059.7,1059.7,1059.46,1059.46,126664
5/8/2018,9:30 AM,1064.62,1065.23,1055.19,1057.22,178840
5/8/2018,10:00 AM,1056.91,1057.75,1051.641,1053.03,68423
5/8/2018,10:30 AM,1052.76,1057.1699,1052.36,1052.36,39458
5/8/2018,11:00 AM,1052.15,1060.79,1051.74,1055.95,39157
5/8/2018,11:30 AM,1055.7847,1058.15,1054.425,1056.74,38356
5/8/2018,12:00 PM,1057.15,1058.69,1056.17,1058.61,30622
5/8/2018,12:30 PM,1058.12,1059.3565,1055.02,1056.42,27211
5/8/2018,1:00 PM,1055.96,1060.79,1055.87,1060.33,47420
5/8/2018,1:30 PM,1059.9,1061,1058.12,1058.12,28576
5/8/2018,2:00 PM,1058.68,1061.9987,1057.23,1059.458,32956
5/8/2018,2:30 PM,1059.4199,1059.6,1053.8843,1056.64,31489
5/8/2018,3:00 PM,1056.74,1059.48,1055.38,1058.45,20412
5/8/2018,3:30 PM,1058.6419,1059.32,1056.92,1058.72,83260
5/8/2018,4:00 PM,1058.59,1058.59,1058.59,1058.59,82252
5/9/2018,9:30 AM,1064.1,1070.66,1062.11,1068.28,163401
5/9/2018,10:00 AM,1068.45,1077.54,1067.2,1077.15,134322
5/9/2018,10:30 AM,1077.36,1081.22,1073,1074.87,143281
5/9/2018,11:00 AM,1074.975,1076.79,1073.5,1074.69,55828
5/9/2018,11:30 AM,1074.54,1078.545,1074.19,1078.51,24744
5/9/2018,12:00 PM,1078.52,1081.48,1078.31,1081.11,39431
5/9/2018,12:30 PM,1080.87,1084.73,1080.79,1083.32,77274
5/9/2018,1:00 PM,1083.47,1085.53,1082.5496,1085.22,60685
5/9/2018,1:30 PM,1085.33,1087.68,1084.04,1087.57,45505
5/9/2018,2:00 PM,1087.5548,1090.39,1086.87,1089.11,59114
5/9/2018,2:30 PM,1089.14,1094,1089.055,1093.19,109320
5/9/2018,3:00 PM,1092.96,1093.81,1091.88,1092.865,95508
5/9/2018,3:30 PM,1093,1093.12,1088.27,1088.275,211261
5/9/2018,4:00 PM,1088.95,1088.95,1088.95,1088.95,134339
5/10/2018,9:30 AM,1095,1109.41,1093.88,1106.44,318159
5/10/2018,10:00 AM,1106.72,1106.93,1101.005,1103.97,122407
5/10/2018,10:30 AM,1103.97,1106.836,1103.57,1105.52,82155
5/10/2018,11:00 AM,1105.5,1107,1103.25,1103.25,59981
5/10/2018,11:30 AM,1103.18,1104.06,1099.47,1100.12,67779
5/10/2018,12:00 PM,1100.1175,1104.6,1099.9,1103.325,65503
5/10/2018,12:30 PM,1103.335,1105.35,1102.0012,1104.4774,38364
5/10/2018,1:00 PM,1105.02,1106.71,1104.105,1104.405,38857
5/10/2018,1:30 PM,1104.18,1104.84,1099.22,1100.45,33181
5/10/2018,2:00 PM,1100.45,1102.92,1099.1495,1101.8901,28806
5/10/2018,2:30 PM,1102.098,1102.6395,1098.01,1100.72,40836
5/10/2018,3:00 PM,1100.99,1102.14,1098.98,1102.14,34662
5/10/2018,3:30 PM,1102.29,1105.63,1101.24,1105.47,119969
5/10/2018,4:00 PM,1105.47,1105.47,1105.47,1105.47,60166
5/11/2018,9:30 AM,1100.41,1103.37,1097.22,1100.79,113825
5/11/2018,10:00 AM,1100.57,1106.39,1099.91,1106.18,64919
5/11/2018,10:30 AM,1106.35,1108.35,1103.85,1107.048,78007
5/11/2018,11:00 AM,1107.34,1109.01,1104.2628,1104.98,69842
5/11/2018,11:30 AM,1105.18,1108.06,1104.91,1107.64,29448
5/11/2018,12:00 PM,1107.25,1107.25,1100.96,1101.2887,39250
5/11/2018,12:30 PM,1101.51,1104.38,1100.91,1103.76,29845
5/11/2018,1:00 PM,1103.53,1105.43,1101.69,1103.41,42499
5/11/2018,1:30 PM,1102.77,1102.91,1100.89,1102.05,26076
5/11/2018,2:00 PM,1102.0415,1102.5,1099.37,1101.9975,54820
5/11/2018,2:30 PM,1101.94,1102.86,1099.37,1101.7004,43193
5/11/2018,3:00 PM,1101.6283,1102.7638,1099.55,1100.33,46639
5/11/2018,3:30 PM,1100.0948,1104.3,1100,1103.77,125093
5/11/2018,4:00 PM,1103.38,1103.38,1103.38,1103.38,175628
5/14/2018,9:30 AM,1105.57,1118.15,1104.8,1116.72,259242
5/14/2018,10:00 AM,1116.64,1117.29,1112.21,1115.84,76606
5/14/2018,10:30 AM,1116,1116.25,1112.47,1113.77,40328
5/14/2018,11:00 AM,1113.73,1117.1,1113.5,1115.4443,43928
5/14/2018,11:30 AM,1115.24,1116.206,1111.25,1113.47,61226
5/14/2018,12:00 PM,1113.28,1117.99,1112.32,1116.02,56559
5/14/2018,12:30 PM,1116.01,1116.88,1111.42,1111.9956,45007
5/14/2018,1:00 PM,1111.955,1112.49,1109.62,1111.735,61192
5/14/2018,1:30 PM,1111.52,1113.49,1110.06,1111.78,32005
5/14/2018,2:00 PM,1111.74,1111.95,1108.14,1110.08,54543
5/14/2018,2:30 PM,1109.91,1112,1109.6257,1111.75,37576
5/14/2018,3:00 PM,1111.941,1112.1,1106.98,1111.16,75588
5/14/2018,3:30 PM,1111,1112.0529,1105.37,1106.44,167707
5/14/2018,4:00 PM,1106.6,1106.6,1106.6,1106.6,158458
5/15/2018,9:30 AM,1096.9,1099.12,1087.13,1088,197266
5/15/2018,10:00 AM,1088.02,1094.55,1086.587,1092.12,86026
5/15/2018,10:30 AM,1092.12,1096.045,1089.38,1089.53,65405
5/15/2018,11:00 AM,1089.65,1092.67,1086.851,1088.0364,31034
5/15/2018,11:30 AM,1088.78,1090.77,1087.52,1087.82,30916
5/15/2018,12:00 PM,1088.217,1089.56,1086.21,1087.43,38199
5/15/2018,12:30 PM,1087.62,1090.58,1087.52,1088.33,38048
5/15/2018,1:00 PM,1088.33,1088.73,1085.2945,1086.045,49451
5/15/2018,1:30 PM,1086.11,1086.35,1080.55,1080.85,61688
5/15/2018,2:00 PM,1080.86,1083.39,1079.05,1083.2,70372
5/15/2018,2:30 PM,1082.61,1085,1081.083,1082,38346
5/15/2018,3:00 PM,1082.74,1083.1,1078.78,1080.69,43211
5/15/2018,3:30 PM,1080.36,1085.2,1080.02,1084.64,146843
5/15/2018,4:00 PM,1084.87,1084.87,1084.87,1084.87,149345
5/16/2018,9:30 AM,1085.09,1089.005,1081.6301,1087.15,130365
5/16/2018,10:00 AM,1087.57,1091.66,1087.17,1091.28,79904
5/16/2018,10:30 AM,1091.53,1094.3825,1089.54,1091.29,61054
5/16/2018,11:00 AM,1090.79,1091.29,1088,1088.56,40642
5/16/2018,11:30 AM,1088.7,1092.2,1088.7,1092.0273,30527
5/16/2018,12:00 PM,1092.03,1093.37,1091.28,1092.08,27039
5/16/2018,12:30 PM,1091.84,1094,1091.1,1091.5,16675
5/16/2018,1:00 PM,1091.595,1091.8525,1089.135,1089.77,31557
5/16/2018,1:30 PM,1089.49,1090.75,1089.2,1090.1,20081
5/16/2018,2:00 PM,1090.13,1090.8352,1089.1298,1089.8325,22692
5/16/2018,2:30 PM,1089.6,1091,1089.07,1090.7,13867
5/16/2018,3:00 PM,1089.93,1090.15,1087.57,1088.98,25107
5/16/2018,3:30 PM,1088.98,1089.2,1082.97,1084.53,149289
5/16/2018,4:00 PM,1084.09,1084.09,1084.09,1084.09,169784
5/17/2018,9:30 AM,1081.46,1086.69,1079.3678,1083.03,102036
5/17/2018,10:00 AM,1083.33,1089.07,1083,1088.21,49266
5/17/2018,10:30 AM,1088.07,1091,1087.24,1090.19,44043
5/17/2018,11:00 AM,1090.17,1090.4,1087,1087.31,31034
5/17/2018,11:30 AM,1087.75,1088.63,1085.97,1085.97,21393
5/17/2018,12:00 PM,1086.04,1088.95,1086.001,1088.24,22589
5/17/2018,12:30 PM,1088.19,1089.19,1081.81,1082.84,34865
5/17/2018,1:00 PM,1082.56,1084.15,1082,1082.646,17020
5/17/2018,1:30 PM,1082.89,1083.14,1078.7301,1078.8142,41066
5/17/2018,2:00 PM,1078.1,1082.66,1076.42,1081.95,52500
5/17/2018,2:30 PM,1082.314,1083.46,1080.23,1083.36,29041
5/17/2018,3:00 PM,1082.86,1083.94,1080.9,1080.9,44208
5/17/2018,3:30 PM,1081.14,1083.77,1080.2358,1081.2,118073
5/17/2018,4:00 PM,1081.26,1081.26,1081.26,1081.26,155779
5/18/2018,9:30 AM,1066,1072.51,1065.02,1069.44,272035
5/18/2018,10:00 AM,1069.76,1070,1066.07,1067.86,60534
5/18/2018,10:30 AM,1067.57,1069.565,1064.68,1067.8,56607
5/18/2018,11:00 AM,1068.48,1072.63,1068.18,1071.35,64793
5/18/2018,11:30 AM,1071.51,1073.73,1071.13,1072.8103,44163
5/18/2018,12:00 PM,1072.57,1072.57,1070.38,1070.97,41012
5/18/2018,12:30 PM,1070.8332,1072.0099,1068.93,1071.1853,42037
5/18/2018,1:00 PM,1072.07,1072.07,1069.05,1070.65,21430
5/18/2018,1:30 PM,1070.32,1070.4,1068.79,1069.8212,21730
5/18/2018,2:00 PM,1069.95,1070.83,1069.02,1070.1243,41206
5/18/2018,2:30 PM,1069.7683,1071.5479,1069.56,1070.75,32293
5/18/2018,3:00 PM,1070.81,1071.05,1069.6,1070.44,27283
5/18/2018,3:30 PM,1070.46,1072.21,1069.32,1069.6,168120
5/18/2018,4:00 PM,1069.64,1069.64,1069.64,1069.64,121363
5/21/2018,9:30 AM,1079,1093.3,1078,1088.79,239573
5/21/2018,10:00 AM,1088.8,1090.45,1085,1085.59,72811
5/21/2018,10:30 AM,1086.24,1088.56,1085.86,1086.35,43893
5/21/2018,11:00 AM,1086.4738,1087.26,1079,1080.0564,44366
5/21/2018,11:30 AM,1080.5,1083.39,1078.23,1083.22,40133
5/21/2018,12:00 PM,1083.7,1086.42,1082.34,1084.31,22738
5/21/2018,12:30 PM,1084.194,1087.34,1084.11,1086,26228
5/21/2018,1:00 PM,1086,1088.82,1085.23,1087.67,19629
5/21/2018,1:30 PM,1087.65,1088.24,1086.2997,1086.82,20669
5/21/2018,2:00 PM,1086.14,1086.14,1082.93,1082.98,19405
5/21/2018,2:30 PM,1082.87,1083.9,1080.44,1083.365,19308
5/21/2018,3:00 PM,1083.24,1084.18,1081.95,1082.34,28209
5/21/2018,3:30 PM,1082.2061,1084.44,1081.6,1084.01,72523
5/21/2018,4:00 PM,1084.01,1084.01,1084.01,1084.01,91387
5/22/2018,9:30 AM,1089.8,1091.8,1084.22,1086.41,120383
5/22/2018,10:00 AM,1086.3,1086.3,1080,1081.04,47794
5/22/2018,10:30 AM,1081.05,1085.74,1080.69,1084.94,31076
5/22/2018,11:00 AM,1084.889,1086.1999,1082.61,1082.61,21395
5/22/2018,11:30 AM,1082.68,1083.14,1080,1081.3494,21939
5/22/2018,12:00 PM,1081.34,1082.36,1079.705,1080.43,18826
5/22/2018,12:30 PM,1080.44,1080.71,1078,1079.81,16256
5/22/2018,1:00 PM,1079.52,1079.93,1077.69,1079.4819,20379
5/22/2018,1:30 PM,1079.53,1080.89,1078.6024,1079.92,10222
5/22/2018,2:00 PM,1079.84,1080.63,1079.15,1079.31,12768
5/22/2018,2:30 PM,1079.6701,1081,1077.3918,1077.426,29866
5/22/2018,3:00 PM,1077.3,1079.63,1077.3,1078.73,26468
5/22/2018,3:30 PM,1078.845,1078.845,1072.26,1075.44,111090
5/22/2018,4:00 PM,1075.31,1075.31,1075.31,1075.31,108119
5/23/2018,9:30 AM,1070,1073.67,1067.1,1068.64,71035
5/23/2018,10:00 AM,1068.69,1074.329,1068.45,1070.65,39892
5/23/2018,10:30 AM,1070.3517,1070.745,1066.96,1068.475,40577
5/23/2018,11:00 AM,1068.72,1070.84,1067.7,1070.31,27228
5/23/2018,11:30 AM,1070.1447,1074.59,1070.1447,1072.01,14908
5/23/2018,12:00 PM,1071.36,1074.265,1071.36,1072,14621
5/23/2018,12:30 PM,1072.36,1088,1072.33,1080.37,81389
5/23/2018,1:00 PM,1080.35,1081.3199,1075.94,1076.22,47896
5/23/2018,1:30 PM,1076.23,1076.23,1074.735,1075.37,31659
5/23/2018,2:00 PM,1075.27,1082.25,1074.185,1081.6027,36095
5/23/2018,2:30 PM,1081.15,1083.44,1080.1,1083.44,17530
5/23/2018,3:00 PM,1083.16,1085.54,1081.315,1083.96,39939
5/23/2018,3:30 PM,1084.14,1087,1082.395,1086.35,81028
5/23/2018,4:00 PM,1085.96,1085.96,1085.96,1085.96,95980
